filename,prediction,confidence
153491618.ogg,Wild animals,0.19217774
66187382.ogg,Animal,0.2097905
1151780352.ogg,Wild animals,0.23653634
1534059435.ogg,Environmental noise,0.30960986
758214913.ogg,Animal,0.5218473
174086878.ogg,Wild animals,0.2824029
216919959.ogg,Animal,0.40372524
607477888.ogg,"Outside, rural or natural",0.17885144
873598931.ogg,"Outside, rural or natural",0.30984455
2020963111.ogg,Rustle,0.31912085
1677344214.ogg,Animal,0.232415
557262526.ogg,Insect,0.31776837
1359036840.ogg,Animal,0.5175002
1243414996.ogg,Cricket,0.28530642
1227355997.ogg,Animal,0.3198129
677759530.ogg,Environmental noise,0.47173655
524815676.ogg,"Outside, rural or natural",0.2578749
1319428173.ogg,Cricket,0.34649912
2087923722.ogg,Cricket,0.29267782
480769436.ogg,Animal,0.27551213
2123417825.ogg,Insect,0.13667332
1955869228.ogg,Cricket,0.14078774
1934765084.ogg,Environmental noise,0.5669746
99019685.ogg,Cricket,0.27833888
1498570188.ogg,Animal,0.36164516
373244756.ogg,Breathing,0.20040451
312087076.ogg,Environmental noise,0.40448883
1264486644.ogg,Animal,0.29760844
1293993979.ogg,Wild animals,0.6022462
1708463573.ogg,Wild animals,0.19686021
1532956011.ogg,"Outside, rural or natural",0.40673396
1928570570.ogg,Animal,0.27589422
1216622994.ogg,Cricket,0.23843709
939705313.ogg,Animal,0.12955403
1130007161.ogg,Animal,0.3495336
1732593648.ogg,"Outside, rural or natural",0.15397245
768211904.ogg,Environmental noise,0.47939214
1541658907.ogg,Wild animals,0.55744183
2146829774.ogg,Animal,0.21512862
92144538.ogg,Frog,0.2656226
231791491.ogg,Environmental noise,0.3922684
1855590456.ogg,Animal,0.3467945
2033432188.ogg,"Outside, rural or natural",0.24156941
1493906580.ogg,Environmental noise,0.6196457
149170925.ogg,Cricket,0.549085
876313567.ogg,Animal,0.35054278
795144855.ogg,"Outside, rural or natural",0.38342643
115477233.ogg,Animal,0.3908667
922378359.ogg,Environmental noise,0.36318335
2115659193.ogg,Animal,0.2631402
667825784.ogg,Music,0.30508202
1418556387.ogg,Animal,0.16008016
1170932443.ogg,Insect,0.14545664
1861286738.ogg,"Outside, rural or natural",0.22785914
2051341574.ogg,Animal,0.41294736
1401186285.ogg,"Outside, rural or natural",0.36497456
1808349455.ogg,Animal,0.15056065
1580243835.ogg,Cricket,0.29959062
1824772773.ogg,Environmental noise,0.37351632
1377115580.ogg,Animal,0.40883213
1743013084.ogg,Wild animals,0.36771718
1236343012.ogg,Environmental noise,0.5208473
522676298.ogg,Rustle,0.34188178
2049747076.ogg,Environmental noise,0.45807415
702485691.ogg,Environmental noise,0.3763166
722139422.ogg,Animal,0.43288854
490077010.ogg,"Outside, rural or natural",0.22415431
610034447.ogg,Animal,0.52155995
1379210874.ogg,Cricket,0.2370299
1470946534.ogg,"Outside, rural or natural",0.24645227
975232378.ogg,Animal,0.4939426
394202961.ogg,Wild animals,0.2692575
842999119.ogg,Insect,0.29908368
1512819361.ogg,Animal,0.23558412
396603853.ogg,Animal,0.21390234
731923014.ogg,Environmental noise,0.43942413
287665141.ogg,Insect,0.18211323
1590908370.ogg,Animal,0.23596013
1901650388.ogg,Music,0.100777954
465829169.ogg,Speech,0.23468727
1816601049.ogg,Cricket,0.3057137
1528814876.ogg,Rattle,0.14376192
147206778.ogg,Cricket,0.34317857
208987011.ogg,Cricket,0.3724253
1940102175.ogg,Helicopter,0.29920292
529458143.ogg,Animal,0.43426517
1795896114.ogg,Environmental noise,0.36472586
873126467.ogg,"Outside, rural or natural",0.40638354
1749651344.ogg,Animal,0.2507262
215242282.ogg,Rustle,0.2684362
612052794.ogg,"Outside, rural or natural",0.20391062
721850009.ogg,Animal,0.39276713
1264148838.ogg,"Outside, rural or natural",0.43312153
857850102.ogg,Animal,0.31806403
424393949.ogg,"Outside, rural or natural",0.40129694
920273098.ogg,Animal,0.10291853
1771068957.ogg,Environmental noise,0.4377219
624645268.ogg,Helicopter,0.23732303
2109595850.ogg,Cricket,0.19293715
692789422.ogg,Environmental noise,0.45773336
1115354442.ogg,"Outside, rural or natural",0.4123896
45948344.ogg,Animal,0.591042
262978412.ogg,"Outside, rural or natural",0.42655295
522421393.ogg,Environmental noise,0.37690687
1211580946.ogg,Animal,0.41667098
156523917.ogg,Animal,0.258727
240828979.ogg,Water,0.17711143
1999153123.ogg,"Outside, rural or natural",0.31261212
1479737192.ogg,Cricket,0.17034797
1772405071.ogg,Animal,0.32718462
1248028736.ogg,Animal,0.4969463
538802180.ogg,"Outside, rural or natural",0.30851415
2075438453.ogg,"Outside, rural or natural",0.21487387
1225289335.ogg,Environmental noise,0.524099
588835422.ogg,Animal,0.212705
1149608627.ogg,Environmental noise,0.52735263
227237702.ogg,Animal,0.2776825
844707605.ogg,"Outside, rural or natural",0.33811128
474196936.ogg,Animal,0.23411351
2000867401.ogg,"Outside, rural or natural",0.15981804
1420789915.ogg,"Outside, rural or natural",0.28011474
595838688.ogg,Cricket,0.41229713
1258561060.ogg,Wild animals,0.11713232
1954765072.ogg,"Outside, rural or natural",0.38554224
1609152734.ogg,Animal,0.4222371
1533194079.ogg,Environmental noise,0.42576548
1077032453.ogg,Environmental noise,0.26234365
1185704369.ogg,Rustle,0.4014285
199494948.ogg,"Outside, rural or natural",0.28095233
1617660798.ogg,Wild animals,0.27036253
1033711850.ogg,"Outside, rural or natural",0.24682963
374006760.ogg,Cricket,0.6163924
1902711913.ogg,"Outside, rural or natural",0.39315176
1182566954.ogg,Insect,0.26410604
2062784999.ogg,Rustle,0.3402493
895582384.ogg,Steam,0.27990183
933462177.ogg,Environmental noise,0.59235656
1929887034.ogg,Animal,0.24867001
119716885.ogg,Animal,0.30681285
1602505412.ogg,Wild animals,0.3883156
1846018984.ogg,Wild animals,0.42518058
423455888.ogg,Cricket,0.50929815
115033522.ogg,Animal,0.16648746
389386083.ogg,Animal,0.2561521
324117532.ogg,"Outside, rural or natural",0.16472548
592504750.ogg,Animal,0.4599422
524378800.ogg,Animal,0.19033855
5443513.ogg,Insect,0.29953447
683215835.ogg,Animal,0.17382674
1096515321.ogg,Rain,0.3931873
944648111.ogg,Wild animals,0.19422913
6820832.ogg,Environmental noise,0.54745007
130821964.ogg,Animal,0.18174645
629184024.ogg,Animal,0.23217213
312908592.ogg,Animal,0.23308907
1462995393.ogg,Rustle,0.35675523
1584868534.ogg,Environmental noise,0.2420218
1968493668.ogg,Animal,0.30201107
22271307.ogg,Cricket,0.37188295
1829309558.ogg,Cricket,0.34148607
484141299.ogg,Cricket,0.39610204
64823454.ogg,Environmental noise,0.40746152
1144906215.ogg,Animal,0.18988425
213844639.ogg,"Outside, rural or natural",0.41340932
553612799.ogg,Animal,0.32394025
1221007620.ogg,"Outside, rural or natural",0.2707811
199070278.ogg,Environmental noise,0.42428243
386202116.ogg,Insect,0.3354156
678685333.ogg,Environmental noise,0.33340287
1618797078.ogg,Animal,0.33319414
1244559326.ogg,Animal,0.18835473
747430683.ogg,Animal,0.5321261
334306090.ogg,Animal,0.2735006
445970761.ogg,"Outside, rural or natural",0.15921432
374952710.ogg,"Outside, rural or natural",0.29227546
1291218608.ogg,Animal,0.41767845
505696234.ogg,Cricket,0.53838384
1534415309.ogg,Wild animals,0.18640277
605931188.ogg,Music,0.273608
482484864.ogg,Environmental noise,0.35066298
191174239.ogg,Wild animals,0.17320614
99746716.ogg,Environmental noise,0.43529555
1785930785.ogg,Environmental noise,0.4134129
298195553.ogg,Animal,0.30586055
645730614.ogg,"Outside, rural or natural",0.30744034
2026462882.ogg,Vehicle,0.13181043
643321698.ogg,Insect,0.46371895
936996817.ogg,Animal,0.43876225
876432288.ogg,Environmental noise,0.52725023
1027094511.ogg,Animal,0.35471126
140049083.ogg,Helicopter,0.32893366
1769518953.ogg,Animal,0.31052878
696512436.ogg,Animal,0.27889332
2095682666.ogg,Music,0.13674343
370398485.ogg,Animal,0.3356589
992061337.ogg,Animal,0.24853604
256537620.ogg,Animal,0.43251106
667903580.ogg,Cricket,0.50167483
1531089098.ogg,Animal,0.34256703
1932516760.ogg,Cricket,0.5862971
5953452.ogg,Environmental noise,0.3454332
976313608.ogg,Environmental noise,0.40668014
868882113.ogg,Environmental noise,0.4820615
331414755.ogg,Rustle,0.36987025
810065926.ogg,"Outside, rural or natural",0.4017418
339855071.ogg,"Outside, rural or natural",0.27948335
1544459494.ogg,Animal,0.278897
1932881395.ogg,Animal,0.1903591
429239064.ogg,Animal,0.29208478
279387196.ogg,Environmental noise,0.60950935
2038532809.ogg,Animal,0.21066958
1439071204.ogg,Rustle,0.33982283
1806967863.ogg,Animal,0.33973938
596273817.ogg,"Outside, rural or natural",0.40931797
918646978.ogg,Cricket,0.2727129
463011400.ogg,Animal,0.23015799
255471129.ogg,"Outside, rural or natural",0.23115593
2013619033.ogg,Animal,0.47201777
269463464.ogg,Animal,0.19502085
967108580.ogg,Rustle,0.37793913
1285682122.ogg,Cricket,0.4731482
182985149.ogg,Environmental noise,0.40074593
1586242982.ogg,Animal,0.3938751
2118947816.ogg,Animal,0.2498787
2065829599.ogg,Cricket,0.23449315
1402195428.ogg,"Outside, rural or natural",0.32702702
1689156923.ogg,"Outside, rural or natural",0.32496437
1375137413.ogg,Animal,0.4361563
177339080.ogg,Wild animals,0.33522725
1897043112.ogg,Animal,0.4514797
1811662620.ogg,Animal,0.21247499
1274988510.ogg,"Outside, rural or natural",0.27205837
609939514.ogg,Animal,0.4263641
1949754356.ogg,Environmental noise,0.4412196
884101491.ogg,Owl,0.53496045
18350527.ogg,Animal,0.13451031
1133862166.ogg,"Outside, rural or natural",0.30041388
1684483979.ogg,Animal,0.17404
1926772881.ogg,Wild animals,0.38017285
1719419032.ogg,Animal,0.29481605
1993523078.ogg,Insect,0.5063962
344309320.ogg,Animal,0.347191
154393829.ogg,Animal,0.23508331
1121405718.ogg,Environmental noise,0.3569453
1682536005.ogg,Animal,0.43348914
917328779.ogg,Insect,0.47516716
2147385068.ogg,Animal,0.31572318
503365379.ogg,"Outside, rural or natural",0.18101503
611233775.ogg,Environmental noise,0.39664498
1221235801.ogg,Cricket,0.87154317
192492700.ogg,Environmental noise,0.4872677
1998334651.ogg,"Outside, rural or natural",0.17186935
1417596329.ogg,Insect,0.26783824
1204948031.ogg,Rustle,0.34844765
1521153993.ogg,Animal,0.432254
698027694.ogg,Rustle,0.41426712
862079768.ogg,Environmental noise,0.33670193
1870295628.ogg,Environmental noise,0.45968637
1564564349.ogg,Frog,0.323913
813531989.ogg,Animal,0.44706565
1706946627.ogg,Hiss,0.12881826
1556345166.ogg,Boiling,0.1683714
1331039807.ogg,Animal,0.23814902
582217379.ogg,Animal,0.39778176
288443817.ogg,Snake,0.21338174
1413213577.ogg,Animal,0.3338646
1510639794.ogg,Music,0.37119892
1459777578.ogg,Noise,0.31496277
1358457268.ogg,Animal,0.4246349
1238891361.ogg,Rustle,0.34736842
485711312.ogg,"Outside, rural or natural",0.19815855
1316357016.ogg,Environmental noise,0.33378643
1677482155.ogg,Animal,0.2650899
1308733973.ogg,Environmental noise,0.18794718
1023540549.ogg,Animal,0.44387135
726492421.ogg,Environmental noise,0.48932686
1365548220.ogg,Environmental noise,0.32004064
1210850419.ogg,Insect,0.1271288
1719827237.ogg,Animal,0.37132537
1255954510.ogg,Environmental noise,0.30243567
278536341.ogg,Frog,0.16779338
654137922.ogg,Cricket,0.74718434
780618464.ogg,Animal,0.357902
1113380042.ogg,"Outside, rural or natural",0.21463072
1889980415.ogg,Environmental noise,0.47413796
1618196209.ogg,Cricket,0.27687588
1931175430.ogg,Wild animals,0.30658662
1350317786.ogg,"Outside, rural or natural",0.18709283
1296769077.ogg,"Outside, rural or natural",0.4345697
1270193609.ogg,Cricket,0.40071756
1209588102.ogg,Animal,0.33754617
1692891045.ogg,Wild animals,0.28924677
1460910583.ogg,Wild animals,0.38496876
1933048059.ogg,"Outside, rural or natural",0.22864531
1756025014.ogg,Animal,0.28004608
598906552.ogg,"Outside, rural or natural",0.41939363
1009822524.ogg,Environmental noise,0.51636416
1141908306.ogg,Environmental noise,0.46627477
56273829.ogg,Cricket,0.3657598
2021404452.ogg,Environmental noise,0.5223706
280011721.ogg,Animal,0.54207057
653371259.ogg,Environmental noise,0.40910903
490048088.ogg,Rustle,0.35801157
505611530.ogg,Animal,0.2380555
419766891.ogg,Silence,0.27595103
1873135768.ogg,Environmental noise,0.4279478
199342346.ogg,Cricket,0.21137877
367034456.ogg,Animal,0.5834017
673945876.ogg,Animal,0.22612545
17031704.ogg,Insect,0.20311308
1629066776.ogg,"Outside, rural or natural",0.3799598
342952822.ogg,Cricket,0.31732097
1697369529.ogg,Animal,0.23559406
1597192038.ogg,Wild animals,0.123067185
1526650908.ogg,Environmental noise,0.48319173
2115549208.ogg,Environmental noise,0.29509658
651164132.ogg,Animal,0.20861639
727200100.ogg,Environmental noise,0.2041257
1097963831.ogg,Animal,0.1835064
1723282913.ogg,Animal,0.2915794
1133307097.ogg,Environmental noise,0.44359788
885984262.ogg,Rustle,0.33030644
2032968311.ogg,"Outside, rural or natural",0.28110927
1430326454.ogg,Animal,0.25717887
1494766524.ogg,Environmental noise,0.4239141
1630116119.ogg,Environmental noise,0.38863644
64815298.ogg,Environmental noise,0.3872725
624270557.ogg,"Outside, rural or natural",0.3210225
2070428400.ogg,Animal,0.2906241
345732886.ogg,Cricket,0.35089985
482797928.ogg,Wild animals,0.39833102
16412125.ogg,Environmental noise,0.3060638
245601860.ogg,Rustle,0.3874968
759170659.ogg,Rustle,0.23327659
2143594367.ogg,Animal,0.46559277
1961197882.ogg,Rustle,0.37475395
1635459581.ogg,Cricket,0.48733073
492037964.ogg,Animal,0.5401033
1780738265.ogg,Animal,0.26471907
640929895.ogg,Rattle,0.13378115
1161195950.ogg,Animal,0.53505796
1985527155.ogg,"Outside, rural or natural",0.14387421
1514006376.ogg,Environmental noise,0.3906966
1151276845.ogg,Cricket,0.7962901
1761191095.ogg,Animal,0.31193963
964375696.ogg,Cricket,0.2558458
2036873568.ogg,"Outside, rural or natural",0.40207207
1356831061.ogg,"Outside, rural or natural",0.2817819
1399182341.ogg,"Outside, rural or natural",0.25371668
516422115.ogg,Environmental noise,0.49147755
660528894.ogg,Animal,0.36999813
758797970.ogg,Animal,0.35334688
745523382.ogg,"Outside, rural or natural",0.22467284
777291883.ogg,Hiss,0.16523625
834806283.ogg,Cricket,0.3866365
740261280.ogg,Environmental noise,0.44137803
978711730.ogg,Cricket,0.30358228
1238754414.ogg,Snake,0.16916895
1523111358.ogg,Insect,0.3333811
892798125.ogg,Owl,0.4096224
1974158777.ogg,Animal,0.35229182
138599175.ogg,Animal,0.17963712
674708414.ogg,Animal,0.23643781
301220615.ogg,Animal,0.1674122
1337613212.ogg,Animal,0.24179319
1637415575.ogg,"Outside, rural or natural",0.27110985
1316602821.ogg,Animal,0.14098948
361265070.ogg,"Outside, rural or natural",0.1929078
199300839.ogg,Environmental noise,0.43714982
1107951935.ogg,Animal,0.43057114
1360290060.ogg,Environmental noise,0.4789314
69319664.ogg,Cricket,0.3795391
436176765.ogg,Whistle,0.22692953
2093264949.ogg,Animal,0.26284596
717010533.ogg,Cricket,0.3314988
1017584751.ogg,"Outside, rural or natural",0.28546
944143371.ogg,Animal,0.43567097
1862232712.ogg,Noise,0.3702733
226590000.ogg,Animal,0.33256838
784427660.ogg,Wild animals,0.32402483
1345091055.ogg,"Outside, rural or natural",0.21278404
647703646.ogg,Cricket,0.2291607
89998787.ogg,"Outside, rural or natural",0.29624543
1542639512.ogg,"Outside, rural or natural",0.13798833
1130639287.ogg,Environmental noise,0.30904967
2060457412.ogg,Environmental noise,0.64857394
1517944011.ogg,Rustle,0.16402651
1172024908.ogg,Cricket,0.31733942
447456252.ogg,Cricket,0.29700938
861991413.ogg,Environmental noise,0.40209815
1932411226.ogg,Rustle,0.29997557
1678579408.ogg,Animal,0.1222027
1673117571.ogg,Cricket,0.5318039
517442235.ogg,Animal,0.20229948
608895228.ogg,Animal,0.27102667
1869134990.ogg,Music,0.1954843
1131754868.ogg,"Outside, rural or natural",0.26591644
2071070177.ogg,"Outside, rural or natural",0.3575328
1133288407.ogg,"Outside, rural or natural",0.25124824
2014735107.ogg,Environmental noise,0.33688715
590581952.ogg,Cricket,0.37695947
805648369.ogg,Animal,0.17183843
528379136.ogg,Insect,0.21557467
270746891.ogg,Cricket,0.47635397
1562589949.ogg,Insect,0.30785802
1117186890.ogg,Environmental noise,0.48182783
717376071.ogg,"Outside, rural or natural",0.26524857
290875964.ogg,"Outside, rural or natural",0.26483846
722244702.ogg,Insect,0.37290856
615676016.ogg,Cricket,0.22698432
335109416.ogg,Cricket,0.13642952
948092861.ogg,Environmental noise,0.36667287
751002684.ogg,Cricket,0.4076197
1271070617.ogg,Water,0.1976612
21416298.ogg,"Outside, rural or natural",0.39296484
1705055056.ogg,Environmental noise,0.5501686
1083494529.ogg,Environmental noise,0.40640196
710325540.ogg,Cricket,0.6723805
1510517920.ogg,"Outside, rural or natural",0.38771847
1871630720.ogg,Environmental noise,0.4857366
846075280.ogg,Environmental noise,0.5068709
1703369545.ogg,Wild animals,0.2699618
1379548830.ogg,"Outside, rural or natural",0.14338405
887231460.ogg,Environmental noise,0.4235008
270345384.ogg,Cricket,0.434637
859035005.ogg,Environmental noise,0.48725533
983010848.ogg,Animal,0.39436147
391141829.ogg,Insect,0.3279829
860617670.ogg,Insect,0.24128044
1682240363.ogg,Environmental noise,0.3478144
1591975109.ogg,Animal,0.39708176
150490068.ogg,Cricket,0.20539561
1514672233.ogg,Wild animals,0.17804606
1488097808.ogg,Environmental noise,0.42263702
713197455.ogg,Snake,0.16076314
279684134.ogg,Wild animals,0.17083001
2119564109.ogg,Environmental noise,0.41556057
936069763.ogg,Animal,0.2934705
265967114.ogg,Environmental noise,0.5686114
116032659.ogg,Environmental noise,0.6046059
1152258264.ogg,Environmental noise,0.21792156
1932183334.ogg,Environmental noise,0.4598809
1798925453.ogg,Insect,0.35145414
597063999.ogg,Animal,0.29102635
1383663597.ogg,Rustle,0.33429095
1010575610.ogg,Wild animals,0.18325147
281520707.ogg,Cricket,0.16945323
512087839.ogg,Animal,0.23493972
1340100159.ogg,Animal,0.34815967
1270780060.ogg,Cricket,0.11779148
1951237129.ogg,Cricket,0.35297677
978879746.ogg,Environmental noise,0.3751234
531371020.ogg,Environmental noise,0.44643265
751512617.ogg,Environmental noise,0.35853106
747831050.ogg,Animal,0.5409969
1111102936.ogg,Cricket,0.34572932
670506524.ogg,"Outside, rural or natural",0.37302685
1856877575.ogg,Animal,0.38248354
123440029.ogg,Aircraft,0.13312872
560029605.ogg,Environmental noise,0.33658805
1582612555.ogg,"Outside, rural or natural",0.37935746
1118419995.ogg,Animal,0.3854893
16645327.ogg,Animal,0.19871397
1954830231.ogg,Animal,0.513334
2015528068.ogg,Environmental noise,0.37184387
1523155750.ogg,Insect,0.38258028
653538526.ogg,Insect,0.24608752
1497573563.ogg,Animal,0.275993
728170222.ogg,Cricket,0.115822956
1725329740.ogg,Cricket,0.30840087
900390167.ogg,Environmental noise,0.4670565
243387238.ogg,Animal,0.34688735
400027542.ogg,"Outside, rural or natural",0.27569896
809233599.ogg,Wild animals,0.2662383
197075107.ogg,Wild animals,0.4406136
1777613011.ogg,"Outside, rural or natural",0.20770422
1054018325.ogg,Cricket,0.29464555
987459281.ogg,Animal,0.35083845
30413445.ogg,Environmental noise,0.29793957
2014715933.ogg,Animal,0.32042414
1261019829.ogg,Environmental noise,0.45665738
942003340.ogg,Water,0.2887708
1633323240.ogg,Animal,0.327077
95561326.ogg,Environmental noise,0.3678017
1396217595.ogg,"Outside, rural or natural",0.1730144
787524954.ogg,Water,0.26163936
2012647961.ogg,Music,0.22051223
2135857951.ogg,Animal,0.57724875
71085386.ogg,"Outside, rural or natural",0.28944832
1864194974.ogg,"Outside, rural or natural",0.37110922
